Time_s,Src_MAC,Seq_Num,RSSI_dBm
0.00678496,00:02,0,-40
0.0561017,00:03,0,-91
0.107185,00:04,0,-94
0.507087,00:02,1,-40
0.554036,00:03,1,-91
0.606901,00:04,1,-94
1.00733,00:02,2,-40
1.05469,00:03,2,-91
1.10691,00:04,2,-94
1.50706,00:02,3,-41
1.55488,00:03,3,-91
1.60586,00:04,3,-94
2.00955,00:02,4,-42
2.05574,00:03,4,-91
2.10778,00:04,4,-94
2.50831,00:02,5,-43
2.553,00:03,5,-91
2.60767,00:04,5,-94
3.00818,00:02,6,-44
3.05386,00:03,6,-90
3.1058,00:04,6,-94
3.50647,00:02,7,-45
3.55413,00:03,7,-90
3.6079,00:04,7,-94
4.00722,00:02,8,-46
4.0558,00:03,8,-90
4.10665,00:04,8,-94
4.50817,00:02,9,-46
4.55545,00:03,9,-90
4.60685,00:04,9,-94
5.00763,00:02,10,-47
5.05331,00:03,10,-90
5.1061,00:04,10,-94
5.50702,00:02,11,-48
5.55423,00:03,11,-90
5.60643,00:04,11,-94
6.00579,00:02,12,-49
6.05326,00:03,12,-90
6.10568,00:04,12,-94
6.50675,00:02,13,-49
6.55422,00:03,13,-90
6.60512,00:04,13,-94
7.00683,00:02,14,-50
7.05449,00:03,14,-90
7.10679,00:04,14,-94
7.50908,00:02,15,-51
7.55574,00:03,15,-90
7.60667,00:04,15,-94
8.00808,00:02,16,-51
8.0542,00:03,16,-90
8.10624,00:04,16,-94
8.50662,00:02,17,-52
8.55278,00:03,17,-90
8.60505,00:04,17,-94
9.00868,00:02,18,-52
9.05331,00:03,18,-89
9.1063,00:04,18,-94
9.50805,00:02,19,-53
9.55424,00:03,19,-89
9.60612,00:04,19,-93
10.0065,00:02,20,-54
10.0545,00:03,20,-89
10.1065,00:04,20,-93
10.5081,00:02,21,-54
10.5535,00:03,21,-89
10.6063,00:04,21,-93
11.0085,00:02,22,-55
11.055,00:03,22,-89
11.1079,00:04,22,-93
11.5083,00:02,23,-55
11.5527,00:03,23,-89
11.6081,00:04,23,-93
12.0079,00:02,24,-56
12.0543,00:03,24,-89
12.1077,00:04,24,-93
12.5076,00:02,25,-56
12.5547,00:03,25,-89
12.6068,00:04,25,-93
13.0084,00:02,26,-56
13.0529,00:03,26,-89
13.1081,00:04,26,-93
13.506,00:02,27,-57
13.5543,00:03,27,-88
13.6075,00:04,27,-93
14.0094,00:02,28,-57
14.0544,00:03,28,-88
14.107,00:04,28,-93
14.5074,00:02,29,-57
14.5526,00:03,29,-88
14.6067,00:04,29,-93
15.0079,00:02,30,-58
15.0532,00:03,30,-88
