Time_s,Src_MAC,Seq_Num,RSSI_dBm
0.00478527,00:02,0,-53
0.0588256,00:03,0,-99
0.105627,00:04,0,-89
0.506819,00:02,1,-53
0.558704,00:03,1,-99
0.604729,00:04,1,-89
1.00717,00:02,2,-54
1.05719,00:03,2,-99
1.10376,00:04,2,-89
1.50657,00:02,3,-54
1.5564,00:03,3,-99
1.60622,00:04,3,-89
2.0071,00:02,4,-55
2.05765,00:03,4,-99
2.10291,00:04,4,-89
2.50592,00:02,5,-56
2.55769,00:03,5,-99
2.60265,00:04,5,-89
3.00523,00:02,6,-57
3.05729,00:03,6,-99
3.10358,00:04,6,-89
3.50677,00:02,7,-58
3.55683,00:03,7,-99
3.60465,00:04,7,-89
4.00619,00:02,8,-59
4.05839,00:03,8,-99
4.10498,00:04,8,-89
4.50638,00:02,9,-60
4.55847,00:03,9,-99
4.60264,00:04,9,-89
5.00778,00:02,10,-61
5.05891,00:03,10,-99
5.10446,00:04,10,-89
5.5043,00:02,11,-61
5.55868,00:03,11,-98
5.60492,00:04,11,-89
6.00427,00:02,12,-62
6.05778,00:03,12,-98
6.10553,00:04,12,-89
6.50732,00:02,13,-63
6.55829,00:03,13,-98
6.60233,00:04,13,-89
7.00568,00:02,14,-63
7.05577,00:03,14,-98
7.10576,00:04,14,-89
7.50674,00:02,15,-64
7.55787,00:03,15,-98
7.60481,00:04,15,-89
8.00504,00:02,16,-64
8.05709,00:03,16,-98
8.10483,00:04,16,-89
8.50768,00:02,17,-65
8.55762,00:03,17,-98
8.60512,00:04,17,-89
9.00459,00:02,18,-66
9.05813,00:03,18,-98
9.10469,00:04,18,-89
9.50442,00:02,19,-66
9.55852,00:03,19,-98
9.60574,00:04,19,-89
10.0052,00:02,20,-67
10.0578,00:03,20,-98
10.1029,00:04,20,-89
10.5059,00:02,21,-67
10.5581,00:03,21,-97
10.6039,00:04,21,-88
11.006,00:02,22,-68
11.0568,00:03,22,-97
11.1053,00:04,22,-88
11.5055,00:02,23,-68
11.5573,00:03,23,-97
11.6036,00:04,23,-88
12.0046,00:02,24,-69
12.0597,00:03,24,-97
12.1032,00:04,24,-88
12.5054,00:02,25,-69
12.557,00:03,25,-97
12.6037,00:04,25,-88
13.0045,00:02,26,-70
13.0574,00:03,26,-97
13.1043,00:04,26,-88
13.5056,00:02,27,-70
13.5576,00:03,27,-97
13.6043,00:04,27,-88
14.005,00:02,28,-70
14.058,00:03,28,-97
14.1036,00:04,28,-88
14.5051,00:02,29,-70
14.5571,00:03,29,-97
14.6049,00:04,29,-88
15.0062,00:02,30,-71
15.0563,00:03,30,-97
15.1034,00:04,30,-88
15.5065,00:02,31,-71
15.5572,00:03,31,-97
15.6025,00:04,31,-88
16.007,00:02,32,-71
16.0578,00:03,32,-96
16.1026,00:04,32,-88
16.5071,00:02,33,-72
16.5579,00:03,33,-96
16.6049,00:04,33,-88
17.0067,00:02,34,-72
17.0578,00:03,34,-96
17.1031,00:04,34,-88
17.5073,00:02,35,-72
17.5582,00:03,35,-96
17.6035,00:04,35,-88
18.005,00:02,36,-72
18.0573,00:03,36,-96
18.1053,00:04,36,-88
18.5066,00:02,37,-73
18.5584,00:03,37,-96
18.6033,00:04,37,-88
19.007,00:02,38,-73
19.0575,00:03,38,-96
19.1034,00:04,38,-88
19.506,00:02,39,-73
19.5579,00:03,39,-96
19.6045,00:04,39,-88
20.0052,00:02,40,-73
20.0566,00:03,40,-96
20.1038,00:04,40,-88
20.5067,00:02,41,-74
20.5577,00:03,41,-96
20.6032,00:04,41,-88
21.0067,00:02,42,-74
21.0556,00:03,42,-95
21.1032,00:04,42,-88
21.5066,00:02,43,-74
21.5573,00:03,43,-95
21.6043,00:04,43,-88
22.0054,00:02,44,-74
22.0566,00:03,44,-95
22.1041,00:04,44,-88
22.5067,00:02,45,-74
22.5589,00:03,45,-95
22.6038,00:04,45,-88
23.0061,00:02,46,-75
23.059,00:03,46,-95
23.1045,00:04,46,-88
23.5046,00:02,47,-75
23.5565,00:03,47,-95
23.6033,00:04,47,-88
24.0042,00:02,48,-75
24.0584,00:03,48,-95
24.1028,00:04,48,-88
24.5044,00:02,49,-75
24.5573,00:03,49,-95
24.6028,00:04,49,-88
25.0056,00:02,50,-76
25.0575,00:03,50,-95
25.1042,00:04,50,-88
25.5066,00:02,51,-76
25.5565,00:03,51,-94
25.6032,00:04,51,-88
26.0076,00:02,52,-76
26.0578,00:03,52,-94
26.1036,00:04,52,-88
26.5066,00:02,53,-76
26.5584,00:03,53,-94
26.6039,00:04,53,-88
27.0069,00:02,54,-77
27.0585,00:03,54,-94
27.1022,00:04,54,-87
27.506,00:02,55,-77
27.556,00:03,55,-94
27.6047,00:04,55,-87
28.0057,00:02,56,-77
28.0587,00:03,56,-94
28.1043,00:04,56,-87
28.5056,00:02,57,-78
28.5592,00:03,57,-94
28.604,00:04,57,-87
29.0061,00:02,58,-78
29.0579,00:03,58,-94
29.1032,00:04,58,-87
29.5066,00:02,59,-78
29.5573,00:03,59,-94
29.6039,00:04,59,-87
30.0047,00:02,60,-79
30.0594,00:03,60,-93
30.1034,00:04,60,-87
30.5056,00:02,61,-79
30.5567,00:03,61,-93
30.6027,00:04,61,-87
31.0054,00:02,62,-79
31.0573,00:03,62,-93
31.1032,00:04,62,-87
31.5064,00:02,63,-79
31.5573,00:03,63,-93
31.6033,00:04,63,-87
32.006,00:02,64,-80
32.0569,00:03,64,-93
32.1036,00:04,64,-87
32.5068,00:02,65,-80
32.558,00:03,65,-93
32.6037,00:04,65,-87
33.0051,00:02,66,-80
33.0574,00:03,66,-93
33.1034,00:04,66,-87
33.5043,00:02,67,-80
33.5569,00:03,67,-93
33.6035,00:04,67,-87
34.0054,00:02,68,-81
34.057,00:03,68,-93
34.104,00:04,68,-87
34.5054,00:02,69,-81
34.5579,00:03,69,-92
34.6043,00:04,69,-87
35.0048,00:02,70,-81
35.0577,00:03,70,-92
35.1048,00:04,70,-87
35.5063,00:02,71,-81
35.5565,00:03,71,-92
35.6057,00:04,71,-87
36.0042,00:02,72,-82
36.0592,00:03,72,-92
36.1023,00:04,72,-87
36.5068,00:02,73,-82
36.5578,00:03,73,-92
36.6042,00:04,73,-87
37.0058,00:02,74,-82
37.0585,00:03,74,-92
37.1035,00:04,74,-87
37.5057,00:02,75,-82
37.5569,00:03,75,-92
37.6026,00:04,75,-87
38.0056,00:02,76,-83
38.0572,00:03,76,-92
38.1041,00:04,76,-87
38.5062,00:02,77,-83
38.5582,00:03,77,-91
38.6044,00:04,77,-87
39.0051,00:02,78,-83
39.0555,00:03,78,-91
39.1017,00:04,78,-87
39.5053,00:02,79,-83
39.5589,00:03,79,-91
39.6028,00:04,79,-87
40.0065,00:02,80,-83
40.0586,00:03,80,-91
40.104,00:04,80,-87
40.5047,00:02,81,-84
40.5596,00:03,81,-91
40.603,00:04,81,-87
41.0062,00:02,82,-84
41.0581,00:03,82,-91
41.1031,00:04,82,-87
41.5068,00:02,83,-84
41.5556,00:03,83,-91
41.6042,00:04,83,-87
42.0055,00:02,84,-84
42.0586,00:03,84,-90
42.1025,00:04,84,-87
42.5052,00:02,85,-84
42.5583,00:03,85,-90
42.6039,00:04,85,-87
43.0055,00:02,86,-84
43.0581,00:03,86,-90
43.1056,00:04,86,-87
43.5056,00:02,87,-85
43.5567,00:03,87,-90
43.6041,00:04,87,-87
44.005,00:02,88,-85
44.057,00:03,88,-90
44.1042,00:04,88,-87
44.5063,00:02,89,-85
44.5577,00:03,89,-90
44.6049,00:04,89,-87
45.0057,00:02,90,-85
45.0574,00:03,90,-90
45.1051,00:04,90,-88
45.5063,00:02,91,-85
45.5561,00:03,91,-90
45.6045,00:04,91,-88
46.0059,00:02,92,-85
46.0585,00:03,92,-90
46.1039,00:04,92,-88
46.5049,00:02,93,-85
46.5587,00:03,93,-90
46.6033,00:04,93,-88
47.0058,00:02,94,-85
47.0557,00:03,94,-90
47.1045,00:04,94,-88
47.5049,00:02,95,-85
47.5579,00:03,95,-90
47.6038,00:04,95,-88
48.004,00:02,96,-85
48.0579,00:03,96,-90
48.1024,00:04,96,-88
48.5061,00:02,97,-85
48.559,00:03,97,-90
48.6038,00:04,97,-88
49.0069,00:02,98,-85
49.0577,00:03,98,-90
49.1032,00:04,98,-88
49.5063,00:02,99,-85
49.5575,00:03,99,-90
49.604,00:04,99,-88
50.0055,00:02,100,-85
50.0582,00:03,100,-90
50.1045,00:04,100,-88
50.5065,00:02,101,-85
50.5584,00:03,101,-90
50.6047,00:04,101,-88
51.0072,00:02,102,-85
51.0566,00:03,102,-90
51.1046,00:04,102,-88
51.5058,00:02,103,-86
51.5577,00:03,103,-90
51.604,00:04,103,-88
52.0068,00:02,104,-86
52.0582,00:03,104,-89
52.1024,00:04,104,-88
52.5047,00:02,105,-86
52.5571,00:03,105,-89
52.6033,00:04,105,-88
53.0048,00:02,106,-86
53.0555,00:03,106,-89
53.1036,00:04,106,-88
53.5074,00:02,107,-86
53.5578,00:03,107,-89
53.604,00:04,107,-88
54.0057,00:02,108,-86
54.0574,00:03,108,-89
54.1031,00:04,108,-88
54.5049,00:02,109,-87
54.5577,00:03,109,-89
54.603,00:04,109,-88
55.0067,00:02,110,-87
55.0561,00:03,110,-89
55.1027,00:04,110,-88
55.5044,00:02,111,-87
55.5558,00:03,111,-88
55.6029,00:04,111,-88
56.0073,00:02,112,-87
56.0587,00:03,112,-88
56.104,00:04,112,-88
56.5063,00:02,113,-87
56.5572,00:03,113,-88
56.6028,00:04,113,-88
57.0055,00:02,114,-88
57.0581,00:03,114,-88
57.1049,00:04,114,-88
57.5063,00:02,115,-88
57.5583,00:03,115,-88
57.6024,00:04,115,-88
58.006,00:02,116,-88
58.0565,00:03,116,-88
58.1035,00:04,116,-88
58.505,00:02,117,-88
58.558,00:03,117,-87
58.6034,00:04,117,-88
59.0048,00:02,118,-88
59.0585,00:03,118,-87
59.1042,00:04,118,-88
59.5063,00:02,119,-88
59.5575,00:03,119,-87
59.6039,00:04,119,-88
60.005,00:02,120,-88
60.0557,00:03,120,-87
60.1036,00:04,120,-88
60.5075,00:02,121,-89
60.5583,00:03,121,-87
60.6047,00:04,121,-88
61.0051,00:02,122,-89
61.0572,00:03,122,-87
61.1027,00:04,122,-88
61.5076,00:02,123,-89
61.5565,00:03,123,-86
61.6022,00:04,123,-88
62.005,00:02,124,-89
62.0555,00:03,124,-86
62.1033,00:04,124,-88
62.507,00:02,125,-89
62.5558,00:03,125,-86
62.6028,00:04,125,-88
63.0053,00:02,126,-89
63.0579,00:03,126,-86
63.1023,00:04,126,-88
63.5065,00:02,127,-90
63.5581,00:03,127,-86
63.6032,00:04,127,-88
64.0059,00:02,128,-90
64.056,00:03,128,-86
64.1045,00:04,128,-88
64.5055,00:02,129,-90
64.5566,00:03,129,-85
64.6037,00:04,129,-88
65.0043,00:02,130,-90
65.057,00:03,130,-85
65.1032,00:04,130,-88
65.5054,00:02,131,-90
65.5568,00:03,131,-85
65.604,00:04,131,-88
66.0062,00:02,132,-90
66.0571,00:03,132,-85
66.1044,00:04,132,-88
66.507,00:02,133,-90
66.5592,00:03,133,-85
66.6043,00:04,133,-88
67.005,00:02,134,-91
67.0585,00:03,134,-85
67.1037,00:04,134,-88
67.5065,00:02,135,-91
67.5557,00:03,135,-84
67.6037,00:04,135,-88
68.0055,00:02,136,-91
68.0578,00:03,136,-84
68.1046,00:04,136,-88
68.5069,00:02,137,-91
68.558,00:03,137,-84
68.6024,00:04,137,-88
69.0057,00:02,138,-91
