Time_s,Src_MAC,Seq_Num,RSSI_dBm
0.00410595,00:02,0,-45
0.0548962,00:03,0,-100
0.104487,00:04,0,-104
0.50568,00:02,1,-45
0.555931,00:03,1,-100
0.603797,00:04,1,-104
1.00411,00:02,2,-46
1.0552,00:03,2,-100
1.10387,00:04,2,-104
1.5025,00:02,3,-47
1.55582,00:03,3,-100
1.60428,00:04,3,-104
2.00436,00:02,4,-47
2.05731,00:03,4,-100
2.10492,00:04,4,-104
2.50495,00:02,5,-48
2.55434,00:03,5,-100
2.60441,00:04,5,-104
3.0033,00:02,6,-49
3.05534,00:03,6,-99
3.1052,00:04,6,-104
3.50412,00:02,7,-50
3.55742,00:03,7,-99
3.60485,00:04,7,-104
4.00556,00:02,8,-51
4.0545,00:03,8,-99
4.10389,00:04,8,-104
4.50302,00:02,9,-52
4.55452,00:03,9,-99
4.60554,00:04,9,-104
5.00567,00:02,10,-53
5.05575,00:03,10,-99
5.10385,00:04,10,-104
5.50318,00:02,11,-54
5.55596,00:03,11,-99
5.60446,00:04,11,-104
6.00449,00:02,12,-54
6.05433,00:03,12,-99
6.10412,00:04,12,-104
6.50474,00:02,13,-55
6.55681,00:03,13,-99
6.60413,00:04,13,-104
7.00421,00:02,14,-55
7.05514,00:03,14,-99
7.10604,00:04,14,-104
7.50318,00:02,15,-56
7.55541,00:03,15,-99
7.60587,00:04,15,-104
8.00534,00:02,16,-57
8.05603,00:03,16,-99
8.10484,00:04,16,-104
8.50348,00:02,17,-57
8.55686,00:03,17,-99
8.60304,00:04,17,-104
9.00501,00:02,18,-58
9.05748,00:03,18,-98
9.10481,00:04,18,-103
9.50366,00:02,19,-59
9.55491,00:03,19,-98
9.60451,00:04,19,-103
10.006,00:02,20,-59
10.0575,00:03,20,-98
10.1058,00:04,20,-103
10.505,00:02,21,-60
10.5558,00:03,21,-98
10.6043,00:04,21,-103
11.0038,00:02,22,-60
11.0552,00:03,22,-98
11.1035,00:04,22,-103
11.5046,00:02,23,-61
11.5554,00:03,23,-98
11.604,00:04,23,-103
12.0033,00:02,24,-61
12.0551,00:03,24,-98
12.1029,00:04,24,-103
12.5038,00:02,25,-61
12.5564,00:03,25,-98
12.6044,00:04,25,-103
13.0048,00:02,26,-62
13.0558,00:03,26,-98
13.1041,00:04,26,-103
13.5045,00:02,27,-62
13.5565,00:03,27,-98
13.6058,00:04,27,-103
14.0042,00:02,28,-62
14.0552,00:03,28,-97
14.1033,00:04,28,-103
14.5054,00:02,29,-63
14.5577,00:03,29,-97
14.6049,00:04,29,-103
15.0046,00:02,30,-63
15.0574,00:03,30,-97
15.1052,00:04,30,-103
15.5036,00:02,31,-63
15.5569,00:03,31,-97
15.604,00:04,31,-103
16.0047,00:02,32,-64
16.0554,00:03,32,-97
16.1047,00:04,32,-103
16.5026,00:02,33,-64
16.5554,00:03,33,-97
16.605,00:04,33,-103
17.0028,00:02,34,-64
17.0547,00:03,34,-97
17.104,00:04,34,-103
17.5023,00:02,35,-64
17.5559,00:03,35,-97
17.6033,00:04,35,-103
18.0058,00:02,36,-65
18.0579,00:03,36,-97
18.1032,00:04,36,-103
18.5048,00:02,37,-65
18.5556,00:03,37,-97
18.6048,00:04,37,-103
19.0044,00:02,38,-65
19.0575,00:03,38,-96
19.1034,00:04,38,-103
19.504,00:02,39,-65
19.5566,00:03,39,-96
19.6044,00:04,39,-103
20.0032,00:02,40,-66
20.0559,00:03,40,-96
20.1036,00:04,40,-103
20.5041,00:02,41,-66
20.5562,00:03,41,-96
20.6048,00:04,41,-103
21.0052,00:02,42,-66
21.0551,00:03,42,-96
21.1032,00:04,42,-103
21.5034,00:02,43,-66
21.5546,00:03,43,-96
21.6032,00:04,43,-103
22.0042,00:02,44,-66
22.0571,00:03,44,-96
22.1053,00:04,44,-102
22.5043,00:02,45,-67
22.5556,00:03,45,-96
22.6053,00:04,45,-102
23.0039,00:02,46,-67
23.0565,00:03,46,-96
23.1044,00:04,46,-102
23.5031,00:02,47,-67
23.5562,00:03,47,-96
23.6052,00:04,47,-102
24.0029,00:02,48,-67
24.0542,00:03,48,-95
24.1043,00:04,48,-102
24.5041,00:02,49,-67
24.5566,00:03,49,-95
24.6026,00:04,49,-102
25.0047,00:02,50,-68
25.0548,00:03,50,-95
25.1054,00:04,50,-102
25.5045,00:02,51,-68
25.5569,00:03,51,-95
25.6048,00:04,51,-102
26.0058,00:02,52,-68
26.0552,00:03,52,-95
26.1034,00:04,52,-102
26.504,00:02,53,-69
26.555,00:03,53,-95
26.6042,00:04,53,-102
27.006,00:02,54,-69
27.0554,00:03,54,-95
27.1057,00:04,54,-102
27.5035,00:02,55,-69
27.5566,00:03,55,-95
27.6057,00:04,55,-102
28.0048,00:02,56,-70
28.0549,00:03,56,-95
28.1055,00:04,56,-102
28.5035,00:02,57,-70
28.5553,00:03,57,-94
28.6035,00:04,57,-102
29.0037,00:02,58,-70
29.0545,00:03,58,-94
29.1037,00:04,58,-102
29.5053,00:02,59,-71
29.557,00:03,59,-94
29.6052,00:04,59,-102
30.004,00:02,60,-71
30.0569,00:03,60,-94
30.1027,00:04,60,-102
30.5049,00:02,61,-71
30.5561,00:03,61,-94
30.6038,00:04,61,-102
31.003,00:02,62,-71
31.0573,00:03,62,-94
31.1045,00:04,62,-102
31.5032,00:02,63,-72
31.5553,00:03,63,-94
31.6057,00:04,63,-102
32.0039,00:02,64,-72
32.0563,00:03,64,-94
32.1038,00:04,64,-102
32.5034,00:02,65,-72
32.5542,00:03,65,-93
32.604,00:04,65,-102
33.0042,00:02,66,-72
33.0566,00:03,66,-93
33.1047,00:04,66,-102
33.5048,00:02,67,-73
33.5548,00:03,67,-93
33.6023,00:04,67,-102
34.0038,00:02,68,-73
34.0562,00:03,68,-93
34.1038,00:04,68,-102
34.5039,00:02,69,-73
34.5552,00:03,69,-93
34.6051,00:04,69,-102
35.0038,00:02,70,-73
35.0555,00:03,70,-93
35.1052,00:04,70,-102
35.5048,00:02,71,-74
35.5549,00:03,71,-93
35.6027,00:04,71,-102
36.0053,00:02,72,-74
36.0565,00:03,72,-93
36.1032,00:04,72,-102
36.5048,00:02,73,-74
36.5568,00:03,73,-93
36.6054,00:04,73,-102
37.0027,00:02,74,-74
37.0564,00:03,74,-92
37.1058,00:04,74,-102
37.5044,00:02,75,-75
37.5581,00:03,75,-92
37.6035,00:04,75,-102
38.0046,00:02,76,-75
38.0564,00:03,76,-92
38.1052,00:04,76,-102
38.5034,00:02,77,-75
38.555,00:03,77,-92
38.6025,00:04,77,-102
39.0051,00:02,78,-75
39.0556,00:03,78,-92
39.1056,00:04,78,-102
39.5023,00:02,79,-75
39.5562,00:03,79,-92
39.604,00:04,79,-102
40.0047,00:02,80,-76
40.0563,00:03,80,-92
40.1056,00:04,80,-102
40.5041,00:02,81,-76
40.5542,00:03,81,-91
40.6046,00:04,81,-102
41.0036,00:02,82,-76
41.055,00:03,82,-91
41.1045,00:04,82,-102
41.5043,00:02,83,-76
41.5562,00:03,83,-91
41.6042,00:04,83,-102
42.0041,00:02,84,-77
42.0553,00:03,84,-91
42.1032,00:04,84,-102
42.5048,00:02,85,-77
42.5576,00:03,85,-91
42.6039,00:04,85,-102
43.0055,00:02,86,-77
43.0572,00:03,86,-91
43.102,00:04,86,-102
43.5028,00:02,87,-77
43.5554,00:03,87,-91
43.6049,00:04,87,-102
44.0045,00:02,88,-77
44.0545,00:03,88,-91
44.1041,00:04,88,-102
44.504,00:02,89,-77
44.5563,00:03,89,-91
44.6051,00:04,89,-102
45.004,00:02,90,-77
45.0577,00:03,90,-90
45.103,00:04,90,-102
45.505,00:02,91,-77
45.5567,00:03,91,-90
45.6038,00:04,91,-102
46.0037,00:02,92,-77
46.0568,00:03,92,-90
46.1031,00:04,92,-103
46.5045,00:02,93,-77
46.5558,00:03,93,-90
46.6029,00:04,93,-103
47.0047,00:02,94,-77
47.0569,00:03,94,-90
47.1033,00:04,94,-103
47.5053,00:02,95,-77
47.556,00:03,95,-90
47.6048,00:04,95,-103
48.0034,00:02,96,-77
48.0562,00:03,96,-90
48.104,00:04,96,-103
48.5046,00:02,97,-77
48.5556,00:03,97,-90
48.6035,00:04,97,-103
49.0045,00:02,98,-77
49.0563,00:03,98,-90
49.1038,00:04,98,-103
49.5031,00:02,99,-77
49.5563,00:03,99,-91
49.6039,00:04,99,-103
50.0047,00:02,100,-77
50.0562,00:03,100,-91
50.1024,00:04,100,-103
50.5051,00:02,101,-77
50.5553,00:03,101,-90
50.6041,00:04,101,-103
51.0023,00:02,102,-78
51.0552,00:03,102,-90
51.102,00:04,102,-103
51.5031,00:02,103,-78
51.555,00:03,103,-90
51.6028,00:04,103,-103
52.003,00:02,104,-78
52.056,00:03,104,-90
52.1039,00:04,104,-103
52.5052,00:02,105,-78
52.5549,00:03,105,-90
52.6041,00:04,105,-103
53.0058,00:02,106,-78
53.0568,00:03,106,-90
53.1043,00:04,106,-103
53.5036,00:02,107,-79
53.5572,00:03,107,-90
53.6049,00:04,107,-103
54.0035,00:02,108,-79
54.0554,00:03,108,-89
54.1028,00:04,108,-103
54.5044,00:02,109,-79
54.5568,00:03,109,-89
54.6035,00:04,109,-103
55.0034,00:02,110,-79
55.0559,00:03,110,-89
55.1046,00:04,110,-103
55.5049,00:02,111,-79
55.5566,00:03,111,-89
55.6038,00:04,111,-103
56.0038,00:02,112,-79
56.0562,00:03,112,-89
56.1032,00:04,112,-103
56.5044,00:02,113,-80
56.5553,00:03,113,-89
56.6039,00:04,113,-103
57.0044,00:02,114,-80
57.0549,00:03,114,-89
57.1027,00:04,114,-103
57.5039,00:02,115,-80
57.5567,00:03,115,-88
57.6035,00:04,115,-103
58.0035,00:02,116,-80
58.0555,00:03,116,-88
58.1031,00:04,116,-103
58.5046,00:02,117,-80
58.5553,00:03,117,-88
58.6055,00:04,117,-103
59.0041,00:02,118,-80
59.0546,00:03,118,-88
59.1042,00:04,118,-103
59.5051,00:02,119,-81
59.5551,00:03,119,-88
59.6038,00:04,119,-103
60.0043,00:02,120,-81
60.058,00:03,120,-88
60.1032,00:04,120,-103
60.5024,00:02,121,-81
60.5553,00:03,121,-87
60.6041,00:04,121,-103
61.0038,00:02,122,-81
61.0557,00:03,122,-87
61.1045,00:04,122,-103
61.5044,00:02,123,-81
61.5559,00:03,123,-87
61.6039,00:04,123,-103
62.0035,00:02,124,-81
62.0556,00:03,124,-87
62.1055,00:04,124,-103
62.5046,00:02,125,-82
62.5571,00:03,125,-87
62.605,00:04,125,-103
63.0021,00:02,126,-82
63.0575,00:03,126,-87
63.1033,00:04,126,-103
63.5046,00:02,127,-82
63.556,00:03,127,-86
63.6027,00:04,127,-103
64.0029,00:02,128,-82
64.0571,00:03,128,-86
64.1035,00:04,128,-103
64.5053,00:02,129,-82
64.5565,00:03,129,-86
64.6035,00:04,129,-103
65.0052,00:02,130,-82
65.0547,00:03,130,-86
65.1045,00:04,130,-103
65.5049,00:02,131,-82
65.5568,00:03,131,-86
65.6032,00:04,131,-103
66.0047,00:02,132,-83
66.0551,00:03,132,-85
66.1034,00:04,132,-103
66.5042,00:02,133,-83
66.5559,00:03,133,-85
66.6033,00:04,133,-103
67.0057,00:02,134,-83
67.0581,00:03,134,-85
67.1036,00:04,134,-103
67.5039,00:02,135,-83
67.5568,00:03,135,-85
67.6048,00:04,135,-103
68.0045,00:02,136,-83
68.0561,00:03,136,-85
68.1046,00:04,136,-103
68.5046,00:02,137,-83
68.5558,00:03,137,-85
68.6039,00:04,137,-103
69.0022,00:02,138,-83
69.0565,00:03,138,-85
69.1029,00:04,138,-103
69.5027,00:02,139,-83
69.5566,00:03,139,-85
69.6021,00:04,139,-103
70.002,00:02,140,-83
70.0563,00:03,140,-85
70.1026,00:04,140,-103
70.5026,00:02,141,-83
70.5572,00:03,141,-84
70.6032,00:04,141,-103
71.0031,00:02,142,-83
71.0557,00:03,142,-84
71.1031,00:04,142,-102
71.5052,00:02,143,-83
71.5568,00:03,143,-84
71.604,00:04,143,-102
72.004,00:02,144,-83
72.0558,00:03,144,-84
