Time_s,Src_MAC,Seq_Num,RSSI_dBm
0.00386755,00:02,0,-42
0.0569767,00:03,0,-94
0.107333,00:04,0,-99
0.504839,00:02,1,-42
0.554587,00:03,1,-94
0.607534,00:04,1,-99
1.00368,00:02,2,-43
1.05432,00:03,2,-94
1.10863,00:04,2,-99
1.50392,00:02,3,-44
1.55433,00:03,3,-94
1.6092,00:04,3,-99
2.00371,00:02,4,-44
2.0553,00:03,4,-94
2.10899,00:04,4,-99
2.50372,00:02,5,-45
2.5544,00:03,5,-94
2.60759,00:04,5,-99
3.00465,00:02,6,-46
3.05489,00:03,6,-94
3.10857,00:04,6,-99
3.50369,00:02,7,-47
3.55474,00:03,7,-94
3.60801,00:04,7,-99
4.00246,00:02,8,-48
4.05426,00:03,8,-94
4.10761,00:04,8,-99
4.50427,00:02,9,-49
4.55456,00:03,9,-93
4.60661,00:04,9,-99
5.00583,00:02,10,-50
5.05502,00:03,10,-93
5.10702,00:04,10,-99
5.5059,00:02,11,-51
5.55566,00:03,11,-93
5.60729,00:04,11,-99
6.00405,00:02,12,-51
6.05379,00:03,12,-93
6.10828,00:04,12,-99
6.50382,00:02,13,-52
6.55669,00:03,13,-93
6.60626,00:04,13,-99
7.00255,00:02,14,-52
7.0553,00:03,14,-93
7.10932,00:04,14,-99
7.50446,00:02,15,-53
7.55462,00:03,15,-93
7.60658,00:04,15,-98
8.00331,00:02,16,-54
8.05669,00:03,16,-93
8.10703,00:04,16,-98
8.50533,00:02,17,-54
8.5539,00:03,17,-93
8.60846,00:04,17,-98
9.0053,00:02,18,-55
9.05537,00:03,18,-93
9.10856,00:04,18,-98
9.50251,00:02,19,-56
9.55509,00:03,19,-93
9.60681,00:04,19,-98
10.0036,00:02,20,-56
10.0553,00:03,20,-92
10.1079,00:04,20,-98
10.5044,00:02,21,-57
10.5558,00:03,21,-92
10.6072,00:04,21,-98
11.0028,00:02,22,-57
11.0547,00:03,22,-92
11.1077,00:04,22,-98
11.5031,00:02,23,-58
11.5544,00:03,23,-92
11.6075,00:04,23,-98
12.0051,00:02,24,-58
12.056,00:03,24,-92
12.108,00:04,24,-98
12.5021,00:02,25,-58
12.5568,00:03,25,-92
12.6085,00:04,25,-98
13.0038,00:02,26,-59
13.0545,00:03,26,-92
13.1088,00:04,26,-98
13.5049,00:02,27,-59
13.556,00:03,27,-92
13.6078,00:04,27,-98
14.0037,00:02,28,-59
14.0562,00:03,28,-92
14.1063,00:04,28,-98
14.5039,00:02,29,-60
14.5549,00:03,29,-92
14.6082,00:04,29,-98
15.0054,00:02,30,-60
15.0544,00:03,30,-91
15.1073,00:04,30,-98
15.503,00:02,31,-60
15.5541,00:03,31,-91
15.608,00:04,31,-98
16.0038,00:02,32,-61
16.057,00:03,32,-91
16.109,00:04,32,-98
16.503,00:02,33,-61
16.554,00:03,33,-91
16.6087,00:04,33,-98
17.0022,00:02,34,-61
17.0551,00:03,34,-91
17.1092,00:04,34,-98
17.5042,00:02,35,-61
17.5556,00:03,35,-91
17.6077,00:04,35,-98
18.0045,00:02,36,-62
18.0534,00:03,36,-91
18.1069,00:04,36,-98
18.5038,00:02,37,-62
18.5552,00:03,37,-91
18.6078,00:04,37,-97
19.0033,00:02,38,-62
19.0536,00:03,38,-91
19.1065,00:04,38,-97
19.5049,00:02,39,-62
19.5566,00:03,39,-91
19.6089,00:04,39,-97
20.0026,00:02,40,-63
20.0548,00:03,40,-90
20.1088,00:04,40,-97
20.5041,00:02,41,-63
20.5551,00:03,41,-90
20.6059,00:04,41,-97
21.0033,00:02,42,-63
21.0545,00:03,42,-90
21.1072,00:04,42,-97
21.5031,00:02,43,-63
21.5545,00:03,43,-90
21.6071,00:04,43,-97
22.0033,00:02,44,-63
22.0558,00:03,44,-90
22.1077,00:04,44,-97
22.5047,00:02,45,-64
22.5563,00:03,45,-90
22.6074,00:04,45,-97
23.0036,00:02,46,-64
23.0547,00:03,46,-90
23.1065,00:04,46,-97
23.5039,00:02,47,-64
23.556,00:03,47,-90
23.6091,00:04,47,-97
24.0035,00:02,48,-64
24.0537,00:03,48,-90
24.1063,00:04,48,-97
24.502,00:02,49,-64
24.5536,00:03,49,-90
24.6074,00:04,49,-97
25.0034,00:02,50,-65
25.0558,00:03,50,-89
25.1087,00:04,50,-97
25.5031,00:02,51,-65
25.5558,00:03,51,-89
25.6065,00:04,51,-97
26.003,00:02,52,-65
26.0545,00:03,52,-89
26.1077,00:04,52,-97
26.5041,00:02,53,-66
26.5557,00:03,53,-89
26.6067,00:04,53,-97
27.0023,00:02,54,-66
27.0536,00:03,54,-89
27.1082,00:04,54,-97
27.5014,00:02,55,-66
27.5536,00:03,55,-89
27.6068,00:04,55,-97
28.0024,00:02,56,-67
28.0548,00:03,56,-89
28.1077,00:04,56,-97
28.5042,00:02,57,-67
28.5546,00:03,57,-89
28.6075,00:04,57,-97
29.0026,00:02,58,-67
29.0558,00:03,58,-89
29.1079,00:04,58,-97
29.5039,00:02,59,-68
29.5548,00:03,59,-88
29.609,00:04,59,-97
30.0034,00:02,60,-68
30.0557,00:03,60,-88
30.1069,00:04,60,-97
30.5033,00:02,61,-68
30.5564,00:03,61,-88
30.6062,00:04,61,-97
31.0033,00:02,62,-68
31.0544,00:03,62,-88
31.1061,00:04,62,-97
31.5019,00:02,63,-69
31.5564,00:03,63,-88
31.6086,00:04,63,-97
32.0017,00:02,64,-69
32.0559,00:03,64,-88
32.1072,00:04,64,-97
32.5036,00:02,65,-69
32.5548,00:03,65,-88
32.6069,00:04,65,-97
33.0022,00:02,66,-69
33.0546,00:03,66,-88
33.1062,00:04,66,-97
33.5042,00:02,67,-70
33.5538,00:03,67,-87
33.6062,00:04,67,-97
34.0029,00:02,68,-70
34.0535,00:03,68,-87
34.1085,00:04,68,-97
34.5047,00:02,69,-70
34.5533,00:03,69,-87
34.6075,00:04,69,-97
35.0041,00:02,70,-70
35.0545,00:03,70,-87
35.1078,00:04,70,-97
35.5032,00:02,71,-71
35.5551,00:03,71,-87
35.6089,00:04,71,-97
36.004,00:02,72,-71
36.0539,00:03,72,-87
36.1088,00:04,72,-97
36.5044,00:02,73,-71
36.555,00:03,73,-87
36.6068,00:04,73,-97
37.0044,00:02,74,-71
37.0556,00:03,74,-87
37.1089,00:04,74,-97
37.503,00:02,75,-72
37.5552,00:03,75,-87
37.6063,00:04,75,-97
38.004,00:02,76,-72
38.0536,00:03,76,-86
38.1075,00:04,76,-97
38.5028,00:02,77,-72
38.554,00:03,77,-86
38.6081,00:04,77,-97
39.0028,00:02,78,-72
39.055,00:03,78,-86
39.108,00:04,78,-97
39.504,00:02,79,-72
39.5541,00:03,79,-86
39.6088,00:04,79,-97
40.0034,00:02,80,-73
40.0551,00:03,80,-86
40.1064,00:04,80,-97
40.5036,00:02,81,-73
40.5564,00:03,81,-86
40.6078,00:04,81,-97
41.0029,00:02,82,-73
41.0548,00:03,82,-86
41.1076,00:04,82,-97
41.5032,00:02,83,-73
41.5533,00:03,83,-85
41.6065,00:04,83,-97
42.0042,00:02,84,-74
42.0548,00:03,84,-85
42.1071,00:04,84,-97
42.5027,00:02,85,-74
42.5544,00:03,85,-85
42.6065,00:04,85,-97
43.0031,00:02,86,-74
43.0549,00:03,86,-85
43.1071,00:04,86,-97
43.5029,00:02,87,-74
43.5544,00:03,87,-85
43.6078,00:04,87,-97
44.0023,00:02,88,-74
44.0552,00:03,88,-85
44.108,00:04,88,-97
44.5028,00:02,89,-74
44.5551,00:03,89,-85
44.6072,00:04,89,-97
45.003,00:02,90,-74
45.0552,00:03,90,-85
