Time_s,Src_MAC,Seq_Num,RSSI_dBm
0.00571991,00:02,0,-36
0.0556994,00:03,0,-87
0.103613,00:04,0,-107
0.504415,00:02,1,-36
0.555993,00:03,1,-87
0.60394,00:04,1,-107
1.00386,00:02,2,-37
1.05713,00:03,2,-86
1.10559,00:04,2,-107
1.50602,00:02,3,-37
1.55618,00:03,3,-86
1.60521,00:04,3,-107
2.00722,00:02,4,-38
2.05718,00:03,4,-86
2.10397,00:04,4,-107
2.50673,00:02,5,-39
2.55683,00:03,5,-86
2.60304,00:04,5,-107
3.00574,00:02,6,-40
3.05578,00:03,6,-86
3.10499,00:04,6,-107
3.50412,00:02,7,-41
3.55693,00:03,7,-86
3.60387,00:04,7,-107
4.00433,00:02,8,-42
4.05498,00:03,8,-86
4.10509,00:04,8,-107
4.5066,00:02,9,-43
4.55533,00:03,9,-86
4.60306,00:04,9,-107
5.00479,00:02,10,-44
5.05485,00:03,10,-86
5.10437,00:04,10,-107
5.50342,00:02,11,-44
5.55591,00:03,11,-86
5.60276,00:04,11,-107
6.00523,00:02,12,-45
6.05778,00:03,12,-86
6.10411,00:04,12,-107
6.50608,00:02,13,-46
6.55522,00:03,13,-86
6.60255,00:04,13,-107
7.00554,00:02,14,-46
7.05454,00:03,14,-85
7.10452,00:04,14,-107
7.50462,00:02,15,-47
7.55643,00:03,15,-85
7.60364,00:04,15,-107
8.00534,00:02,16,-47
8.05635,00:03,16,-85
8.1032,00:04,16,-107
8.50523,00:02,17,-48
8.5571,00:03,17,-85
8.60361,00:04,17,-107
9.00496,00:02,18,-49
9.05447,00:03,18,-85
9.10498,00:04,18,-107
9.50596,00:02,19,-49
9.55685,00:03,19,-85
9.60415,00:04,19,-106
10.0052,00:02,20,-50
10.0555,00:03,20,-85
10.102,00:04,20,-106
10.5044,00:02,21,-50
10.5555,00:03,21,-85
10.6053,00:04,21,-106
11.0053,00:02,22,-51
11.0546,00:03,22,-85
11.1034,00:04,22,-106
11.5054,00:02,23,-51
11.5554,00:03,23,-85
11.6055,00:04,23,-106
12.0044,00:02,24,-52
12.0559,00:03,24,-84
12.1055,00:04,24,-106
12.5059,00:02,25,-52
12.5555,00:03,25,-84
12.6057,00:04,25,-106
13.0047,00:02,26,-53
13.0559,00:03,26,-84
13.1025,00:04,26,-106
13.5049,00:02,27,-53
13.5553,00:03,27,-84
13.6031,00:04,27,-106
14.0058,00:02,28,-53
14.0557,00:03,28,-84
14.1028,00:04,28,-106
14.5051,00:02,29,-54
14.5563,00:03,29,-84
14.605,00:04,29,-106
15.0048,00:02,30,-54
15.0549,00:03,30,-84
15.1038,00:04,30,-106
15.5051,00:02,31,-54
15.5559,00:03,31,-84
15.6036,00:04,31,-106
16.0047,00:02,32,-54
16.056,00:03,32,-84
16.1045,00:04,32,-106
16.5047,00:02,33,-55
16.5573,00:03,33,-84
16.6046,00:04,33,-106
17.0048,00:02,34,-55
17.0568,00:03,34,-83
17.1029,00:04,34,-106
17.5047,00:02,35,-55
17.554,00:03,35,-83
17.6043,00:04,35,-106
18.0042,00:02,36,-55
18.055,00:03,36,-83
18.103,00:04,36,-106
18.507,00:02,37,-56
18.5565,00:03,37,-83
18.6037,00:04,37,-106
19.0051,00:02,38,-56
19.0569,00:03,38,-83
19.1061,00:04,38,-106
19.5072,00:02,39,-56
19.5561,00:03,39,-83
19.6036,00:04,39,-106
20.0063,00:02,40,-56
20.0546,00:03,40,-83
20.105,00:04,40,-106
20.505,00:02,41,-57
20.5548,00:03,41,-83
20.6039,00:04,41,-106
21.0054,00:02,42,-57
21.0569,00:03,42,-83
21.1032,00:04,42,-106
21.5054,00:02,43,-57
21.5561,00:03,43,-83
21.6034,00:04,43,-106
22.005,00:02,44,-57
22.0558,00:03,44,-82
22.1031,00:04,44,-106
22.5045,00:02,45,-58
22.5564,00:03,45,-82
22.6039,00:04,45,-106
23.0044,00:02,46,-58
23.0571,00:03,46,-82
23.1044,00:04,46,-105
23.5048,00:02,47,-58
23.5554,00:03,47,-82
23.6036,00:04,47,-105
24.0035,00:02,48,-58
24.0551,00:03,48,-82
24.1039,00:04,48,-105
24.5045,00:02,49,-58
24.556,00:03,49,-82
24.6034,00:04,49,-105
25.0032,00:02,50,-59
25.0558,00:03,50,-82
25.1049,00:04,50,-105
25.5059,00:02,51,-59
25.5574,00:03,51,-82
25.6033,00:04,51,-105
26.0057,00:02,52,-59
26.0544,00:03,52,-82
26.1036,00:04,52,-105
26.5047,00:02,53,-60
26.5563,00:03,53,-81
26.605,00:04,53,-105
27.0052,00:02,54,-60
27.056,00:03,54,-81
27.1041,00:04,54,-105
27.5067,00:02,55,-60
27.5575,00:03,55,-81
27.6054,00:04,55,-105
28.0068,00:02,56,-61
28.0566,00:03,56,-81
28.1029,00:04,56,-105
28.5061,00:02,57,-61
28.5565,00:03,57,-81
28.6053,00:04,57,-105
29.0068,00:02,58,-61
29.0548,00:03,58,-81
29.1048,00:04,58,-105
29.5065,00:02,59,-61
29.5563,00:03,59,-81
29.6034,00:04,59,-105
30.0051,00:02,60,-62
30.0566,00:03,60,-81
30.1052,00:04,60,-105
30.5049,00:02,61,-62
30.5554,00:03,61,-81
30.6049,00:04,61,-105
31.0041,00:02,62,-62
31.0557,00:03,62,-80
31.1043,00:04,62,-105
31.5049,00:02,63,-62
31.5553,00:03,63,-80
31.6049,00:04,63,-105
32.0047,00:02,64,-63
32.0557,00:03,64,-80
32.1036,00:04,64,-105
32.505,00:02,65,-63
32.5551,00:03,65,-80
32.6044,00:04,65,-105
33.0046,00:02,66,-63
33.0553,00:03,66,-80
33.1019,00:04,66,-105
33.5053,00:02,67,-64
33.5557,00:03,67,-80
33.6044,00:04,67,-105
34.0035,00:02,68,-64
34.0544,00:03,68,-80
34.1059,00:04,68,-105
34.5061,00:02,69,-64
34.5559,00:03,69,-80
34.6029,00:04,69,-105
35.0041,00:02,70,-64
35.0561,00:03,70,-80
35.1031,00:04,70,-105
35.5058,00:02,71,-64
35.5541,00:03,71,-79
35.6056,00:04,71,-105
36.0047,00:02,72,-65
36.0562,00:03,72,-79
36.1034,00:04,72,-105
36.505,00:02,73,-65
36.5542,00:03,73,-79
36.6038,00:04,73,-105
37.0046,00:02,74,-65
37.0559,00:03,74,-79
37.1041,00:04,74,-105
37.5052,00:02,75,-65
37.5567,00:03,75,-79
37.6034,00:04,75,-105
38.0048,00:02,76,-66
38.0568,00:03,76,-79
38.1043,00:04,76,-105
38.5062,00:02,77,-66
38.555,00:03,77,-79
38.6046,00:04,77,-105
39.0054,00:02,78,-66
39.0552,00:03,78,-78
39.1031,00:04,78,-105
39.5048,00:02,79,-66
39.5572,00:03,79,-78
39.6034,00:04,79,-105
40.0044,00:02,80,-67
40.0549,00:03,80,-78
40.1051,00:04,80,-105
40.5064,00:02,81,-67
40.5544,00:03,81,-78
40.6043,00:04,81,-105
41.006,00:02,82,-67
41.0544,00:03,82,-78
41.1022,00:04,82,-105
41.5047,00:02,83,-67
41.5546,00:03,83,-78
41.6049,00:04,83,-105
42.0043,00:02,84,-67
42.0538,00:03,84,-78
42.1034,00:04,84,-105
42.5052,00:02,85,-67
42.5558,00:03,85,-78
42.6036,00:04,85,-105
43.0063,00:02,86,-68
43.0552,00:03,86,-77
43.1053,00:04,86,-105
43.5056,00:02,87,-68
43.5551,00:03,87,-77
43.6031,00:04,87,-105
44.0069,00:02,88,-68
44.0563,00:03,88,-77
44.1036,00:04,88,-105
44.5051,00:02,89,-68
44.556,00:03,89,-77
44.6041,00:04,89,-105
45.0062,00:02,90,-68
45.0559,00:03,90,-77
45.1039,00:04,90,-105
45.5046,00:02,91,-68
45.5545,00:03,91,-77
45.604,00:04,91,-105
46.0051,00:02,92,-68
46.0547,00:03,92,-77
46.1027,00:04,92,-106
46.5066,00:02,93,-68
46.5556,00:03,93,-77
46.6049,00:04,93,-106
47.0045,00:02,94,-68
47.0566,00:03,94,-77
47.1046,00:04,94,-106
47.5071,00:02,95,-68
47.5562,00:03,95,-77
47.6039,00:04,95,-106
48.0051,00:02,96,-68
48.0573,00:03,96,-77
48.103,00:04,96,-106
48.5036,00:02,97,-68
48.5556,00:03,97,-77
48.6041,00:04,97,-106
49.0046,00:02,98,-68
49.0558,00:03,98,-77
49.102,00:04,98,-106
49.5055,00:02,99,-68
49.5558,00:03,99,-77
49.6053,00:04,99,-106
50.0049,00:02,100,-68
50.056,00:03,100,-77
50.1042,00:04,100,-106
50.5058,00:02,101,-68
50.5569,00:03,101,-77
50.6025,00:04,101,-106
51.0055,00:02,102,-68
51.0571,00:03,102,-77
51.1029,00:04,102,-106
51.5054,00:02,103,-69
51.556,00:03,103,-77
51.6024,00:04,103,-106
52.0045,00:02,104,-69
52.0559,00:03,104,-77
52.1054,00:04,104,-106
52.5052,00:02,105,-69
52.554,00:03,105,-77
52.6035,00:04,105,-106
53.0053,00:02,106,-69
53.0557,00:03,106,-76
53.1035,00:04,106,-106
53.5071,00:02,107,-69
53.5565,00:03,107,-76
53.6034,00:04,107,-106
54.0052,00:02,108,-70
54.0547,00:03,108,-76
54.1041,00:04,108,-106
54.5059,00:02,109,-70
54.5558,00:03,109,-76
54.6034,00:04,109,-106
55.0048,00:02,110,-70
55.0565,00:03,110,-76
55.1055,00:04,110,-106
55.5074,00:02,111,-70
55.5548,00:03,111,-76
55.6039,00:04,111,-106
56.0053,00:02,112,-70
56.0559,00:03,112,-75
56.1032,00:04,112,-106
56.5059,00:02,113,-70
56.5568,00:03,113,-75
56.6019,00:04,113,-106
57.0058,00:02,114,-71
57.0554,00:03,114,-75
57.1034,00:04,114,-106
57.5055,00:02,115,-71
57.5558,00:03,115,-75
57.6025,00:04,115,-106
58.0046,00:02,116,-71
58.0562,00:03,116,-75
58.1031,00:04,116,-106
58.5042,00:02,117,-71
