Time_s,Src_MAC,Seq_Num,RSSI_dBm
0.00618252,00:02,0,-40
0.0547444,00:03,0,-92
0.105419,00:04,0,-97
0.505697,00:02,1,-40
0.555902,00:03,1,-92
0.605819,00:04,1,-97
1.00624,00:02,2,-41
1.05439,00:03,2,-92
1.10505,00:04,2,-97
1.50761,00:02,3,-41
1.55431,00:03,3,-92
1.60553,00:04,3,-97
2.00596,00:02,4,-42
2.05557,00:03,4,-92
2.10678,00:04,4,-96
2.50631,00:02,5,-43
2.55417,00:03,5,-92
2.60514,00:04,5,-96
3.0079,00:02,6,-44
3.05488,00:03,6,-92
3.10672,00:04,6,-96
3.50699,00:02,7,-45
3.55502,00:03,7,-92
3.60534,00:04,7,-96
4.00824,00:02,8,-46
4.05436,00:03,8,-91
4.10445,00:04,8,-96
4.5067,00:02,9,-47
4.55363,00:03,9,-91
4.60594,00:04,9,-96
5.00695,00:02,10,-48
5.05308,00:03,10,-91
5.10423,00:04,10,-96
5.50724,00:02,11,-48
5.55308,00:03,11,-91
5.60701,00:04,11,-96
6.00787,00:02,12,-49
6.05471,00:03,12,-91
6.10395,00:04,12,-96
6.50884,00:02,13,-50
6.55383,00:03,13,-91
6.60513,00:04,13,-96
7.00618,00:02,14,-50
7.05474,00:03,14,-91
7.10571,00:04,14,-96
7.5078,00:02,15,-51
7.55561,00:03,15,-91
7.6052,00:04,15,-96
8.00521,00:02,16,-52
8.05258,00:03,16,-91
8.1066,00:04,16,-96
8.50822,00:02,17,-52
8.55342,00:03,17,-91
8.60632,00:04,17,-96
9.00545,00:02,18,-53
9.05356,00:03,18,-91
9.10521,00:04,18,-96
9.507,00:02,19,-53
9.55446,00:03,19,-90
9.60721,00:04,19,-96
10.0064,00:02,20,-54
10.053,00:03,20,-90
10.1062,00:04,20,-96
10.5065,00:02,21,-55
10.5544,00:03,21,-90
10.6056,00:04,21,-96
11.0072,00:02,22,-55
11.0539,00:03,22,-90
11.1039,00:04,22,-95
11.5073,00:02,23,-55
11.553,00:03,23,-90
11.6074,00:04,23,-95
12.0071,00:02,24,-56
12.0544,00:03,24,-90
12.1061,00:04,24,-95
12.5059,00:02,25,-56
12.5541,00:03,25,-90
12.6058,00:04,25,-95
13.0048,00:02,26,-57
13.0543,00:03,26,-90
13.1072,00:04,26,-95
13.5072,00:02,27,-57
13.5546,00:03,27,-90
13.6041,00:04,27,-95
14.007,00:02,28,-57
14.0535,00:03,28,-90
14.1064,00:04,28,-95
14.5076,00:02,29,-58
14.5543,00:03,29,-89
14.6076,00:04,29,-95
15.0049,00:02,30,-58
15.056,00:03,30,-89
15.1059,00:04,30,-95
15.5065,00:02,31,-58
15.5556,00:03,31,-89
15.6064,00:04,31,-95
16.0077,00:02,32,-59
16.0529,00:03,32,-89
16.1078,00:04,32,-95
16.5066,00:02,33,-59
16.5528,00:03,33,-89
16.6072,00:04,33,-95
17.0059,00:02,34,-59
17.0549,00:03,34,-89
17.107,00:04,34,-95
17.5074,00:02,35,-59
17.5519,00:03,35,-89
17.6042,00:04,35,-95
18.0082,00:02,36,-60
18.0544,00:03,36,-89
18.1062,00:04,36,-95
18.5067,00:02,37,-60
18.5555,00:03,37,-89
18.6055,00:04,37,-95
19.0076,00:02,38,-60
19.0551,00:03,38,-89
19.1047,00:04,38,-95
19.5072,00:02,39,-60
19.5549,00:03,39,-88
19.6054,00:04,39,-95
20.0061,00:02,40,-61
20.0554,00:03,40,-88
20.1039,00:04,40,-95
20.5065,00:02,41,-61
20.5549,00:03,41,-88
20.6056,00:04,41,-95
21.0054,00:02,42,-61
21.0561,00:03,42,-88
21.1055,00:04,42,-95
21.5051,00:02,43,-61
21.5537,00:03,43,-88
21.6057,00:04,43,-95
22.0055,00:02,44,-61
22.0527,00:03,44,-88
22.1048,00:04,44,-95
22.5067,00:02,45,-62
22.5531,00:03,45,-88
22.6061,00:04,45,-95
23.0071,00:02,46,-62
23.0532,00:03,46,-88
23.106,00:04,46,-95
23.507,00:02,47,-62
23.5533,00:03,47,-88
23.6049,00:04,47,-95
24.0069,00:02,48,-62
24.0539,00:03,48,-88
24.1046,00:04,48,-95
24.5056,00:02,49,-62
24.5555,00:03,49,-87
24.6046,00:04,49,-95
25.0071,00:02,50,-63
25.0529,00:03,50,-87
25.1074,00:04,50,-95
25.5062,00:02,51,-63
25.5553,00:03,51,-87
