Time_s,Src_MAC,Seq_Num,RSSI_dBm
0.0066707,00:02,0,-52
0.0561719,00:03,0,-101
0.10766,00:04,0,-102
0.505864,00:02,1,-52
0.555282,00:03,1,-100
0.608117,00:04,1,-102
1.00495,00:02,2,-52
1.05591,00:03,2,-100
1.1064,00:04,2,-102
1.50789,00:02,3,-53
1.55705,00:03,3,-100
1.60609,00:04,3,-102
2.0049,00:02,4,-54
2.05636,00:03,4,-100
2.10697,00:04,4,-102
2.50488,00:02,5,-55
2.55462,00:03,5,-100
2.60755,00:04,5,-102
3.00598,00:02,6,-56
3.05519,00:03,6,-100
3.10736,00:04,6,-101
3.50683,00:02,7,-57
3.55644,00:03,7,-100
3.60682,00:04,7,-101
4.00681,00:02,8,-58
4.05687,00:03,8,-100
4.10512,00:04,8,-101
4.50668,00:02,9,-58
4.55702,00:03,9,-100
4.60769,00:04,9,-101
5.00674,00:02,10,-59
5.05516,00:03,10,-100
5.1067,00:04,10,-101
5.50605,00:02,11,-60
5.55599,00:03,11,-100
5.60613,00:04,11,-101
6.00475,00:02,12,-61
6.05509,00:03,12,-100
6.1052,00:04,12,-101
6.5067,00:02,13,-61
6.55551,00:03,13,-99
6.60581,00:04,13,-101
7.00797,00:02,14,-62
7.05566,00:03,14,-99
7.10675,00:04,14,-101
7.50539,00:02,15,-63
7.55553,00:03,15,-99
7.60608,00:04,15,-101
8.00636,00:02,16,-63
8.05665,00:03,16,-99
8.10619,00:04,16,-101
8.50642,00:02,17,-64
8.55662,00:03,17,-99
8.60539,00:04,17,-101
9.00711,00:02,18,-64
9.05653,00:03,18,-99
9.10697,00:04,18,-101
9.50672,00:02,19,-65
9.55652,00:03,19,-99
9.60583,00:04,19,-101
10.0077,00:02,20,-66
10.0558,00:03,20,-99
10.1044,00:04,20,-101
10.5066,00:02,21,-66
10.5562,00:03,21,-99
10.6078,00:04,21,-101
11.0074,00:02,22,-67
11.058,00:03,22,-99
11.107,00:04,22,-101
11.5069,00:02,23,-67
11.5553,00:03,23,-98
11.606,00:04,23,-101
12.0075,00:02,24,-68
12.0555,00:03,24,-98
12.1071,00:04,24,-100
12.508,00:02,25,-68
12.5553,00:03,25,-98
12.6057,00:04,25,-100
13.0081,00:02,26,-68
13.0567,00:03,26,-98
13.1045,00:04,26,-100
