Time_s,Src_MAC,Seq_Num,RSSI_dBm
0.00900493,00:02,0,-47
0.0546923,00:03,0,-101
0.105197,00:04,0,-96
0.509318,00:02,1,-47
0.55353,00:03,1,-101
0.605087,00:04,1,-96
1.00731,00:02,2,-48
1.05276,00:03,2,-101
1.10677,00:04,2,-96
1.50751,00:02,3,-48
1.55447,00:03,3,-101
1.60741,00:04,3,-96
2.0078,00:02,4,-49
2.05316,00:03,4,-101
2.10598,00:04,4,-96
2.506,00:02,5,-50
2.55547,00:03,5,-101
2.60667,00:04,5,-96
3.00766,00:02,6,-51
3.05442,00:03,6,-101
3.1075,00:04,6,-96
3.50746,00:02,7,-52
3.55356,00:03,7,-101
3.60742,00:04,7,-96
4.00813,00:02,8,-53
4.05254,00:03,8,-100
4.10684,00:04,8,-96
4.50865,00:02,9,-54
4.55586,00:03,9,-100
4.60699,00:04,9,-96
5.0092,00:02,10,-55
5.05565,00:03,10,-100
5.10549,00:04,10,-96
5.50912,00:02,11,-55
5.5545,00:03,11,-100
5.60691,00:04,11,-96
6.00865,00:02,12,-56
6.05374,00:03,12,-100
6.10726,00:04,12,-96
6.50811,00:02,13,-57
6.55446,00:03,13,-100
6.60548,00:04,13,-96
7.00685,00:02,14,-57
7.05226,00:03,14,-100
7.10777,00:04,14,-96
7.50615,00:02,15,-58
7.55379,00:03,15,-100
7.60483,00:04,15,-95
8.00763,00:02,16,-59
8.05437,00:03,16,-100
8.10489,00:04,16,-95
8.50599,00:02,17,-59
8.55319,00:03,17,-100
8.60525,00:04,17,-95
9.00636,00:02,18,-60
9.05354,00:03,18,-100
9.10639,00:04,18,-95
9.50882,00:02,19,-60
9.55444,00:03,19,-100
9.60709,00:04,19,-95
10.0092,00:02,20,-61
10.0548,00:03,20,-99
10.1051,00:04,20,-95
10.5066,00:02,21,-62
10.5551,00:03,21,-99
10.6066,00:04,21,-95
11.0069,00:02,22,-62
11.0544,00:03,22,-99
11.1062,00:04,22,-95
11.508,00:02,23,-62
11.5549,00:03,23,-99
11.6055,00:04,23,-95
12.0079,00:02,24,-63
12.0543,00:03,24,-99
12.1049,00:04,24,-95
12.5072,00:02,25,-63
12.5547,00:03,25,-99
12.6055,00:04,25,-95
13.0068,00:02,26,-64
13.0532,00:03,26,-99
13.1067,00:04,26,-95
13.5091,00:02,27,-64
13.5554,00:03,27,-99
13.6054,00:04,27,-95
14.0078,00:02,28,-64
14.0545,00:03,28,-99
14.1082,00:04,28,-95
14.5069,00:02,29,-65
14.5547,00:03,29,-99
14.6077,00:04,29,-95
15.0071,00:02,30,-65
15.0549,00:03,30,-98
15.1058,00:04,30,-95
15.508,00:02,31,-65
15.5537,00:03,31,-98
15.606,00:04,31,-95
16.0081,00:02,32,-66
16.0523,00:03,32,-98
16.1063,00:04,32,-95
16.5073,00:02,33,-66
16.5538,00:03,33,-98
16.6048,00:04,33,-95
17.0069,00:02,34,-66
17.0548,00:03,34,-98
17.1067,00:04,34,-95
17.5063,00:02,35,-66
17.5538,00:03,35,-98
17.6056,00:04,35,-95
18.0075,00:02,36,-67
18.0559,00:03,36,-98
18.1051,00:04,36,-95
18.5069,00:02,37,-67
18.5542,00:03,37,-98
18.6062,00:04,37,-94
19.008,00:02,38,-67
19.0544,00:03,38,-98
19.1072,00:04,38,-94
19.5075,00:02,39,-67
19.5556,00:03,39,-98
19.6052,00:04,39,-94
20.007,00:02,40,-68
20.0526,00:03,40,-97
20.1046,00:04,40,-94
20.5091,00:02,41,-68
20.5533,00:03,41,-97
20.6066,00:04,41,-94
21.0084,00:02,42,-68
21.0528,00:03,42,-97
21.1056,00:04,42,-94
21.5065,00:02,43,-68
21.5522,00:03,43,-97
21.6081,00:04,43,-94
22.0074,00:02,44,-68
22.0551,00:03,44,-97
22.1062,00:04,44,-94
22.5064,00:02,45,-69
22.5536,00:03,45,-97
22.6057,00:04,45,-94
23.0069,00:02,46,-69
23.0555,00:03,46,-97
23.1066,00:04,46,-94
23.5084,00:02,47,-69
23.5538,00:03,47,-97
23.6064,00:04,47,-94
24.0094,00:02,48,-69
24.053,00:03,48,-97
24.1057,00:04,48,-94
24.5075,00:02,49,-69
24.5531,00:03,49,-96
24.6051,00:04,49,-94
25.008,00:02,50,-70
25.0536,00:03,50,-96
25.1061,00:04,50,-94
25.5086,00:02,51,-70
25.5533,00:03,51,-96
25.6068,00:04,51,-94
26.0081,00:02,52,-70
