Time_s,Src_MAC,Seq_Num,RSSI_dBm
0.00800131,00:02,0,-47
0.0569522,00:03,0,-100
0.104854,00:04,0,-101
0.508772,00:02,1,-47
0.55589,00:03,1,-100
0.60768,00:04,1,-101
1.00752,00:02,2,-48
1.05697,00:03,2,-100
1.10757,00:04,2,-101
1.50767,00:02,3,-48
1.55561,00:03,3,-100
1.60756,00:04,3,-101
2.00854,00:02,4,-49
2.05496,00:03,4,-100
2.10597,00:04,4,-101
2.509,00:02,5,-50
2.55513,00:03,5,-100
2.60701,00:04,5,-101
3.0081,00:02,6,-51
3.05631,00:03,6,-100
3.10555,00:04,6,-101
3.50618,00:02,7,-52
3.55464,00:03,7,-100
3.60503,00:04,7,-101
4.00905,00:02,8,-53
4.05353,00:03,8,-99
4.10718,00:04,8,-101
4.50882,00:02,9,-54
4.55632,00:03,9,-99
4.607,00:04,9,-100
5.00778,00:02,10,-55
5.0547,00:03,10,-99
5.10572,00:04,10,-100
5.50731,00:02,11,-55
5.55534,00:03,11,-99
5.60756,00:04,11,-100
6.00673,00:02,12,-56
6.0549,00:03,12,-99
6.10827,00:04,12,-100
6.50941,00:02,13,-57
6.55389,00:03,13,-99
6.60702,00:04,13,-100
7.00788,00:02,14,-57
7.05511,00:03,14,-99
7.1082,00:04,14,-100
7.5072,00:02,15,-58
7.55399,00:03,15,-99
7.60643,00:04,15,-100
8.00742,00:02,16,-59
8.05463,00:03,16,-99
8.10724,00:04,16,-100
8.5085,00:02,17,-59
8.55482,00:03,17,-99
8.60676,00:04,17,-100
9.00774,00:02,18,-60
9.05406,00:03,18,-99
9.10619,00:04,18,-100
9.50847,00:02,19,-60
9.55432,00:03,19,-98
9.60707,00:04,19,-100
10.0076,00:02,20,-61
10.0551,00:03,20,-98
10.1067,00:04,20,-100
10.5075,00:02,21,-62
10.5538,00:03,21,-98
10.6066,00:04,21,-100
11.0094,00:02,22,-62
11.0535,00:03,22,-98
11.1059,00:04,22,-100
11.5092,00:02,23,-62
11.5546,00:03,23,-98
11.6084,00:04,23,-100
12.0067,00:02,24,-63
12.0559,00:03,24,-98
12.1085,00:04,24,-100
12.5084,00:02,25,-63
12.5559,00:03,25,-98
12.6074,00:04,25,-100
13.0076,00:02,26,-64
13.0553,00:03,26,-98
13.108,00:04,26,-100
13.507,00:02,27,-64
13.5555,00:03,27,-98
13.6069,00:04,27,-100
14.0062,00:02,28,-64
14.0558,00:03,28,-98
14.1048,00:04,28,-99
14.5071,00:02,29,-65
14.5549,00:03,29,-97
14.608,00:04,29,-99
15.0091,00:02,30,-65
15.0542,00:03,30,-97
15.1075,00:04,30,-99
15.51,00:02,31,-65
15.5554,00:03,31,-97
15.6058,00:04,31,-99
16.0079,00:02,32,-66
16.0545,00:03,32,-97
16.1076,00:04,32,-99
16.508,00:02,33,-66
16.5549,00:03,33,-97
16.6079,00:04,33,-99
17.009,00:02,34,-66
17.0535,00:03,34,-97
17.105,00:04,34,-99
17.5084,00:02,35,-66
17.556,00:03,35,-97
