Time_s,Src_MAC,Seq_Num,RSSI_dBm
0.0043789,00:02,0,-49
0.0587675,00:03,0,-97
0.108446,00:04,0,-101
0.50477,00:02,1,-49
0.558472,00:03,1,-97
0.608074,00:04,1,-101
1.00177,00:02,2,-49
1.05828,00:03,2,-96
1.10634,00:04,2,-101
1.5032,00:02,3,-50
1.55717,00:03,3,-96
1.60796,00:04,3,-101
2.00345,00:02,4,-51
2.05732,00:03,4,-96
2.10909,00:04,4,-101
2.50263,00:02,5,-52
2.55712,00:03,5,-96
2.60792,00:04,5,-101
3.0034,00:02,6,-53
3.05845,00:03,6,-96
3.10781,00:04,6,-101
3.50344,00:02,7,-54
3.5571,00:03,7,-96
3.60807,00:04,7,-101
4.0022,00:02,8,-55
4.05654,00:03,8,-96
4.10793,00:04,8,-101
4.50441,00:02,9,-55
4.55905,00:03,9,-96
4.60674,00:04,9,-101
5.00525,00:02,10,-56
5.05749,00:03,10,-96
5.10687,00:04,10,-101
5.50354,00:02,11,-57
5.55808,00:03,11,-96
5.60918,00:04,11,-101
6.00323,00:02,12,-58
6.05689,00:03,12,-96
6.10999,00:04,12,-101
6.50451,00:02,13,-58
6.55872,00:03,13,-96
6.60892,00:04,13,-101
7.00527,00:02,14,-59
7.05709,00:03,14,-95
7.10796,00:04,14,-101
7.50477,00:02,15,-60
7.55832,00:03,15,-95
7.60782,00:04,15,-101
8.00372,00:02,16,-60
8.05856,00:03,16,-95
8.10873,00:04,16,-101
8.5049,00:02,17,-61
8.55852,00:03,17,-95
8.60834,00:04,17,-101
9.00341,00:02,18,-61
9.05755,00:03,18,-95
9.10681,00:04,18,-101
9.50322,00:02,19,-62
9.55751,00:03,19,-95
9.60766,00:04,19,-101
10.0056,00:02,20,-63
10.0581,00:03,20,-95
10.1089,00:04,20,-101
10.5034,00:02,21,-63
10.559,00:03,21,-95
10.6064,00:04,21,-100
11.0057,00:02,22,-64
11.0591,00:03,22,-95
11.108,00:04,22,-100
11.5045,00:02,23,-64
11.5585,00:03,23,-95
11.6094,00:04,23,-100
12.0034,00:02,24,-65
12.0573,00:03,24,-94
12.1083,00:04,24,-100
12.5026,00:02,25,-65
12.5579,00:03,25,-94
12.6074,00:04,25,-100
13.0038,00:02,26,-65
13.0592,00:03,26,-94
13.1072,00:04,26,-100
13.5051,00:02,27,-66
13.5583,00:03,27,-94
13.6081,00:04,27,-100
14.0052,00:02,28,-66
14.0576,00:03,28,-94
14.1092,00:04,28,-100
14.5034,00:02,29,-66
14.5595,00:03,29,-94
14.6074,00:04,29,-100
15.0033,00:02,30,-67
15.059,00:03,30,-94
15.1084,00:04,30,-100
15.5033,00:02,31,-67
15.5583,00:03,31,-94
15.6089,00:04,31,-100
16.0055,00:02,32,-67
16.0573,00:03,32,-94
16.1089,00:04,32,-100
16.5036,00:02,33,-67
16.5573,00:03,33,-94
16.6081,00:04,33,-100
17.0051,00:02,34,-68
17.0579,00:03,34,-93
17.109,00:04,34,-100
17.5046,00:02,35,-68
17.5581,00:03,35,-93
17.6079,00:04,35,-100
18.0034,00:02,36,-68
18.0577,00:03,36,-93
18.1098,00:04,36,-100
18.5021,00:02,37,-68
18.5592,00:03,37,-93
18.6093,00:04,37,-100
19.0023,00:02,38,-69
19.0586,00:03,38,-93
19.1086,00:04,38,-100
19.5026,00:02,39,-69
19.5566,00:03,39,-93
19.608,00:04,39,-100
20.0039,00:02,40,-69
20.0584,00:03,40,-93
20.1074,00:04,40,-100
20.5032,00:02,41,-69
20.5568,00:03,41,-93
20.6104,00:04,41,-100
21.0029,00:02,42,-70
21.0571,00:03,42,-93
21.1075,00:04,42,-100
21.5028,00:02,43,-70
21.5583,00:03,43,-93
21.6098,00:04,43,-100
22.004,00:02,44,-70
22.0581,00:03,44,-92
22.1102,00:04,44,-100
22.5044,00:02,45,-70
22.5589,00:03,45,-92
22.6087,00:04,45,-100
23.0045,00:02,46,-70
23.0574,00:03,46,-92
23.108,00:04,46,-100
23.5032,00:02,47,-71
23.5594,00:03,47,-92
23.6099,00:04,47,-100
24.0027,00:02,48,-71
24.0579,00:03,48,-92
24.1089,00:04,48,-100
24.5032,00:02,49,-71
24.5594,00:03,49,-92
24.6085,00:04,49,-100
25.0049,00:02,50,-71
25.0583,00:03,50,-92
25.1083,00:04,50,-100
25.5046,00:02,51,-72
25.5566,00:03,51,-92
25.6072,00:04,51,-100
26.002,00:02,52,-72
26.0595,00:03,52,-92
26.1093,00:04,52,-100
26.503,00:02,53,-72
26.5589,00:03,53,-92
26.6077,00:04,53,-100
27.0034,00:02,54,-73
27.0595,00:03,54,-91
27.1088,00:04,54,-99
27.5034,00:02,55,-73
27.5591,00:03,55,-91
27.6088,00:04,55,-99
28.0033,00:02,56,-73
28.0575,00:03,56,-91
28.1094,00:04,56,-99
28.5027,00:02,57,-74
28.5581,00:03,57,-91
28.6083,00:04,57,-99
29.0018,00:02,58,-74
29.0591,00:03,58,-91
29.1071,00:04,58,-99
29.5036,00:02,59,-74
29.5587,00:03,59,-91
29.609,00:04,59,-99
30.0023,00:02,60,-74
30.0586,00:03,60,-91
30.108,00:04,60,-99
30.5015,00:02,61,-75
30.5569,00:03,61,-91
30.608,00:04,61,-99
31.0032,00:02,62,-75
31.0577,00:03,62,-90
31.1105,00:04,62,-99
31.5016,00:02,63,-75
31.5575,00:03,63,-90
31.6102,00:04,63,-99
32.004,00:02,64,-75
32.0587,00:03,64,-90
32.11,00:04,64,-99
32.5033,00:02,65,-76
32.5578,00:03,65,-90
32.6081,00:04,65,-99
33.0042,00:02,66,-76
33.0575,00:03,66,-90
33.1097,00:04,66,-99
33.5031,00:02,67,-76
33.5583,00:03,67,-90
33.6074,00:04,67,-99
34.0041,00:02,68,-77
34.0583,00:03,68,-90
34.109,00:04,68,-99
34.5038,00:02,69,-77
34.5585,00:03,69,-90
34.6076,00:04,69,-99
35.0022,00:02,70,-77
35.0589,00:03,70,-90
35.1094,00:04,70,-99
35.5045,00:02,71,-77
35.5571,00:03,71,-89
35.6093,00:04,71,-99
36.003,00:02,72,-77
36.0574,00:03,72,-89
36.1075,00:04,72,-99
36.5023,00:02,73,-78
36.5581,00:03,73,-89
36.608,00:04,73,-99
37.0037,00:02,74,-78
37.0589,00:03,74,-89
37.1097,00:04,74,-99
37.5053,00:02,75,-78
37.5593,00:03,75,-89
37.608,00:04,75,-99
38.0032,00:02,76,-78
38.0593,00:03,76,-89
38.1078,00:04,76,-99
38.5035,00:02,77,-79
38.5595,00:03,77,-89
38.6101,00:04,77,-99
39.0031,00:02,78,-79
39.0594,00:03,78,-89
39.1076,00:04,78,-99
39.5021,00:02,79,-79
39.5599,00:03,79,-88
39.6083,00:04,79,-99
40.0036,00:02,80,-79
40.0587,00:03,80,-88
40.1094,00:04,80,-99
40.5039,00:02,81,-79
40.5588,00:03,81,-88
40.6089,00:04,81,-99
41.003,00:02,82,-80
41.0582,00:03,82,-88
41.1094,00:04,82,-99
41.502,00:02,83,-80
41.5597,00:03,83,-88
41.6107,00:04,83,-99
42.0028,00:02,84,-80
42.059,00:03,84,-88
42.1079,00:04,84,-99
42.5018,00:02,85,-80
42.5587,00:03,85,-88
42.6075,00:04,85,-99
43.0046,00:02,86,-80
43.0587,00:03,86,-88
43.1085,00:04,86,-99
43.5023,00:02,87,-80
43.5602,00:03,87,-87
43.6084,00:04,87,-99
44.0046,00:02,88,-81
44.0588,00:03,88,-87
44.1089,00:04,88,-99
44.5035,00:02,89,-81
44.5572,00:03,89,-87
44.6094,00:04,89,-99
45.0039,00:02,90,-81
45.0586,00:03,90,-87
45.108,00:04,90,-100
45.5034,00:02,91,-81
45.558,00:03,91,-87
45.6093,00:04,91,-100
46.0017,00:02,92,-81
46.0587,00:03,92,-87
46.1108,00:04,92,-100
46.5039,00:02,93,-81
46.559,00:03,93,-87
46.61,00:04,93,-100
47.0022,00:02,94,-81
47.0585,00:03,94,-87
47.1084,00:04,94,-100
47.5032,00:02,95,-81
47.5597,00:03,95,-87
47.6094,00:04,95,-100
48.0032,00:02,96,-81
48.0591,00:03,96,-87
48.1074,00:04,96,-100
48.5043,00:02,97,-81
48.5587,00:03,97,-87
48.61,00:04,97,-100
49.0023,00:02,98,-81
49.0585,00:03,98,-87
49.108,00:04,98,-100
49.5016,00:02,99,-81
49.5576,00:03,99,-87
49.6099,00:04,99,-100
50.0015,00:02,100,-81
50.0591,00:03,100,-87
50.1085,00:04,100,-100
50.5026,00:02,101,-81
50.5591,00:03,101,-87
50.6094,00:04,101,-100
51.0032,00:02,102,-81
51.0574,00:03,102,-87
51.1097,00:04,102,-100
51.5021,00:02,103,-81
51.5595,00:03,103,-87
51.6075,00:04,103,-100
52.0039,00:02,104,-82
52.059,00:03,104,-87
52.1086,00:04,104,-100
52.5028,00:02,105,-82
52.558,00:03,105,-87
52.6092,00:04,105,-100
53.0032,00:02,106,-82
53.0573,00:03,106,-86
53.1076,00:04,106,-100
53.5036,00:02,107,-82
53.559,00:03,107,-86
53.6095,00:04,107,-100
54.0016,00:02,108,-82
54.0583,00:03,108,-86
54.1084,00:04,108,-100
54.5012,00:02,109,-83
54.5592,00:03,109,-86
54.6089,00:04,109,-100
55.003,00:02,110,-83
55.0579,00:03,110,-86
55.1083,00:04,110,-100
55.5029,00:02,111,-83
55.5595,00:03,111,-86
55.6081,00:04,111,-100
56.0045,00:02,112,-83
56.0593,00:03,112,-85
56.1078,00:04,112,-100
56.5025,00:02,113,-83
56.5581,00:03,113,-85
56.6092,00:04,113,-100
57.0034,00:02,114,-83
57.059,00:03,114,-85
57.1072,00:04,114,-100
57.5028,00:02,115,-84
57.5571,00:03,115,-85
57.6087,00:04,115,-100
58.0029,00:02,116,-84
58.0608,00:03,116,-85
58.1084,00:04,116,-100
58.503,00:02,117,-84
58.5594,00:03,117,-85
58.6098,00:04,117,-100
59.002,00:02,118,-84
59.0584,00:03,118,-85
59.1079,00:04,118,-100
59.5009,00:02,119,-84
59.5578,00:03,119,-84
59.6071,00:04,119,-100
60.0035,00:02,120,-84
60.0594,00:03,120,-84
60.1076,00:04,120,-100
60.5023,00:02,121,-85
60.5584,00:03,121,-84
60.6089,00:04,121,-100
61.0027,00:02,122,-85
61.0577,00:03,122,-84
61.1106,00:04,122,-100
61.5038,00:02,123,-85
61.5571,00:03,123,-84
61.6099,00:04,123,-100
62.0031,00:02,124,-85
62.0581,00:03,124,-84
62.1094,00:04,124,-100
62.5037,00:02,125,-85
62.5596,00:03,125,-83
62.6084,00:04,125,-100
63.0014,00:02,126,-85
63.0592,00:03,126,-83
63.1088,00:04,126,-100
63.5018,00:02,127,-85
63.5593,00:03,127,-83
63.6096,00:04,127,-100
64.0024,00:02,128,-86
64.0597,00:03,128,-83
64.1099,00:04,128,-100
64.5023,00:02,129,-86
64.5602,00:03,129,-83
64.6088,00:04,129,-100
65.0045,00:02,130,-86
65.0572,00:03,130,-82
65.1085,00:04,130,-100
65.5038,00:02,131,-86
65.5592,00:03,131,-82
65.6102,00:04,131,-100
66.0037,00:02,132,-86
66.0572,00:03,132,-82
66.1082,00:04,132,-100
66.5038,00:02,133,-86
66.5573,00:03,133,-82
66.6083,00:04,133,-100
67.002,00:02,134,-86
67.0599,00:03,134,-82
67.1094,00:04,134,-100
67.5041,00:02,135,-86
67.5605,00:03,135,-82
67.6098,00:04,135,-100
68.0028,00:02,136,-86
68.0594,00:03,136,-82
68.1106,00:04,136,-100
68.5046,00:02,137,-87
68.5589,00:03,137,-81
68.6092,00:04,137,-100
69.001,00:02,138,-86
69.0597,00:03,138,-81
69.1105,00:04,138,-100
69.5031,00:02,139,-87
69.5587,00:03,139,-81
69.6098,00:04,139,-100
